Path0,Path1,Path2,Path3,Path4,Path5,Path6,Path7,Path8,Path9,Path10,Path11,Path12,Path13,Path14,Path15,Path16,Path17,Path18,Path19,Path20,Path21,Path22,Path23,Path24,Path25,Path26,Path27,Path28,Path29,Path30,Path31,Path32,Path33,Path34,Path35,Path36,Path37,Path38,Path39,Path40,Path41,Path42,Path43,Path44,Path45,Path46,Path47,Path48,Path49,Path50,Path51,Path52,Path53,Path54,Path55,Path56,Path57,Path58,Path59,Path60,Path61,Path62,Path63,Path64,Path65,Path66,Path67,Path68,Path69,Path70,Path71,Path72,Path73,Path74,Path75,Path76,Path77,Path78,Path79,Path80,Path81,Path82,Path83,Path84,Path85,Path86,Path87,Path88,Path89,Path90,Path91,Path92,Path93,Path94,Path95,Path96,Path97,Path98,Path99
101.981,95.8061,125.271,124.805,129.707,93.3387,93.1496,98.0128,118.771,117.297,100.51,134.291,83.8958,77.7678,68.341,114.055,84.4837,92.9095,91.5057,103.937,120.322,98.2506,104.586,114.551,93.4183,101.502,111.22,83.5548,122.814,120.321,92.9439,122.33,92.397,95.7971,107.542,95.313,98.2126,136.567,100.033,88.3323,107.535,84.729,124.362,84.1824,86.4203,125.039,101.332,107.723,83.1327,119.832,112.164,94.791,91.9638,134.034,77.8439,115.246,95.7092,97.7753,99.8155,95.4542,134.27,98.9501,90.9679,120.02,85.6976,104.795,97.4931,88.5162,93.6079,102.064,96.0646,105.833,91.1309,108.157,92.2383,98.9704,94.2348,118.352,98.8383,85.5636,71.8848,93.7002,117.995,121.217,130.233,98.2327,128.482,102.711,115.241,82.0221,103.042,86.488,106.201,110.755,119.95,115.626,101.686,107.764,105.055,126.147
102.504,94.4157,120.967,124.671,131.553,93.2607,92.842,98.2175,118.876,117.562,101.153,138.663,84.6969,77.398,68.7999,114.706,83.8236,92.996,90.8874,103.722,119.207,101.75,106.574,112.908,94.5632,102.237,111.064,81.1863,123.38,121.107,94.5881,123.633,92.8989,95.1224,110.126,95.0669,95.3011,134.251,97.7697,90.171,107.679,82.7185,126.557,84.1371,86.5132,124.76,101.757,107.517,83.0208,122.113,111.367,94.6121,92.2139,132.302,77.1714,114.235,95.3591,96.797,98.78,96.4466,133.463,98.3234,91.7006,118.273,86.3172,106.797,97.4527,87.4338,94.8351,100.402,98.1339,107.266,91.4341,110.009,92.8354,100.46,94.7803,117.766,98.4639,84.731,73.1936,94.8421,118.835,120.101,130.431,98.2486,131.725,103.411,114.823,80.7236,101.767,86.9803,105.467,111.818,119.195,116.839,100.495,107.969,106.407,128.997
104.963,94.0591,118.633,126.331,135.287,92.5643,93.7806,98.2469,120.251,115.16,102.499,138.961,84.0443,77.9576,68.4758,115.858,83.9038,91.8566,91.5927,102.281,116.364,99.563,109.617,114.108,94.3042,100.811,113.798,81.8998,126.416,119.807,95.9872,126.092,91.1181,95.9094,110.005,96.5077,95.3352,130.998,97.4466,89.5186,106.647,81.941,129.268,83.5679,85.3057,123.028,102.657,109.784,83.1782,121.083,108.22,93.7314,93.0255,131.383,76.6469,114.011,95.0285,95.3285,100.158,96.0538,134.504,99.2459,92.6364,117.668,85.3964,108.449,97.8747,86.7942,94.0363,100.076,99.0875,106.318,89.6176,109.878,94.0646,101.257,96.5075,120.244,97.8742,85.5427,73.9613,93.1207,120.066,117.591,131.303,100.464,130.36,101.777,113.708,81.4891,101.13,87.8864,106.445,113.05,117.651,119.487,101.248,109.714,106.689,129.071
104.287,95.8977,119.812,126.103,138.352,93.2488,92.2877,97.3003,118.713,113.722,104.215,138.548,82.9043,76.8196,69.747,114.797,84.4582,92.2631,89.9129,101.082,117.862,100.104,106.981,114.477,96.0417,99.3108,114.748,83.1063,127.747,118.073,97.518,125.645,91.1142,95.8057,109.797,97.3364,95.2261,132.777,95.2702,88.9423,104.788,82.2712,128.604,83.2252,86.4058,124.038,101.796,109.362,81.543,122.92,108.419,94.2609,92.4239,129.931,77.5505,114.447,94.1009,94.6105,102.299,97.0116,131.585,99.5642,93.168,116.964,84.4889,110.87,98.5091,87.108,93.8453,99.5415,96.774,106.579,89.37,107.901,93.8217,101.496,96.0839,120.123,98.0919,86.1768,75.6643,92.4452,122.406,119.156,132.039,99.9894,130.749,102.774,113.048,82.1181,100.506,88.595,105.842,115.455,116.444,121.515,99.1188,110.169,107.958,129.34
103.481,95.7788,120.07,126.484,134.668,94.5531,92.3304,97.5598,119.384,113.544,104.022,139.752,81.6041,76.541,70.607,112.343,84.137,90.2273,90.1729,101.201,116.432,101.176,108.026,112.279,93.8049,100.248,111.406,83.4108,125.946,117.872,95.8972,123.174,92.73,95.6056,108.701,99.273,94.4809,133.741,94.3165,91.7658,103.653,81.3691,128.47,83.1914,88.6097,126.009,100.475,110.694,80.3917,121.491,108.323,93.9368,93.0211,130.328,79.0575,114.079,93.8709,93.8394,102.466,97.5629,128.811,98.1327,93.0614,117.904,84.2373,109.594,98.9914,86.2907,92.0148,97.4523,98.9098,107.127,91.3515,105.773,94.6799,102.634,96.4568,119.535,96.6667,86.8214,76.3286,93.6845,121.102,119.368,128.502,98.3404,130.275,102.851,117.168,81.4811,101.428,89.8395,107.435,114.518,116.299,119.389,99.0043,109.734,106.16,130.521
103.987,97.5392,117.792,127.881,134.29,94.786,92.4458,98.0609,118.054,114.285,105.11,136.252,81.9647,76.2278,70.9253,113.4,83.8113,89.7805,91.4238,100.544,114.574,102.012,107.582,112.7,93.2798,99.8921,111.546,82.8901,126.583,116.704,97.6493,124.05,92.6913,95.1072,108.103,97.9586,93.007,136.156,94.4518,91.2827,103.889,79.5803,129.382,82.0364,89.889,128.884,100.674,109.06,82.5126,123.248,108.273,93.0909,92.9019,132.414,78.0455,115.716,95.3745,94.2335,105.279,98.9104,126.546,96.3769,92.416,119.39,83.5058,110.619,100.845,88.6761,91.0979,96.3794,100.843,106.794,91.2924,107.523,92.3353,102.873,96.5312,119.631,97.841,86.3955,76.3823,94.7802,118.427,120.728,128.728,99.8751,131.028,103.284,116.682,82.196,99.6794,86.9102,107.421,115.676,117.494,119.364,98.2019,109.941,104.877,130.165
104.016,96.7969,118.508,126.596,134.377,91.9345,91.9614,98.05,119.932,112.447,106.106,135.31,82.87,76.2226,70.9875,113.451,81.7268,87.9646,89.1853,100.24,113.526,103.727,108.419,114.513,91.948,99.4598,112.047,83.0877,128.745,118.945,98.1346,124.622,93.4625,96.4179,107.767,100.103,92.8223,132.94,94.6105,91.0445,103.102,79.6497,131.964,82.9094,90.0817,130.758,99.8259,106.922,82.3835,122.302,108.445,93.1748,94.5939,133.2,78.7233,115.902,93.3694,94.8739,105.502,97.9893,123.261,96.1993,91.1946,118.876,85.8403,109.14,101.666,89.5942,93.1279,95.9549,101.95,104.674,90.5675,108.388,92.7558,102.094,96.8183,122.273,96.8489,85.1938,76.3632,95.5215,120.469,123.535,131.171,101.534,129.846,104.05,115.287,83.5537,99.8752,86.9329,109.011,115.434,119.208,122.821,98.7091,108.506,105.87,128.794
104.688,98.3234,117.484,123.628,132.629,91.9243,91.0563,98.2141,120.04,114.318,105.442,138.688,83.2514,76.7747,69.5142,113.448,83.4437,88.8563,89.1424,101.569,112.247,105.386,107.939,114.118,91.9106,98.0271,110.926,84.2387,128.56,118.703,98.3604,123.636,94.5624,95.3363,110.862,100.039,94.2236,132.838,95.8172,88.9445,103.205,79.4641,128.713,83.238,89.747,128.761,101.172,107.08,81.5951,121.781,108.788,94.5039,94.7327,131.043,79.9627,117.543,94.4153,94.7489,104.652,96.28,121.772,98.8056,90.0921,117.802,86.2114,110.152,100.282,88.285,91.0998,95.4771,101.152,105.801,92.1685,107.761,94.1732,103.363,97.9549,125.073,98.6845,86.2112,76.2695,94.9148,120.105,120.837,131.947,101.166,130.536,104.438,114.892,83.5393,102.089,85.362,110.242,115.227,115.596,122.177,98.381,108.59,106.362,125.999
104.783,98.6561,119.046,124.663,133.4,92.2087,92.6363,96.6691,118.992,115.196,104.911,139.529,82.8025,77.2682,69.688,111.578,84.1801,89.4331,89.4112,100.212,113.04,104.503,106.629,114.245,92.2567,97.2137,110.633,82.9405,130.947,118.77,99.0471,123.258,94.0489,96.7843,111.594,99.8566,93.7038,133.633,95.4087,89.6944,104.431,80.5312,128.446,83.813,91.0738,129.852,102.463,107.088,81.3874,122.629,108.579,94.1575,91.9598,131.371,78.2685,118.693,95.6596,94.5507,106.526,95.7089,119.959,98.9162,89.4844,119.365,86.9028,110.005,100.539,88.9402,91.8126,96.4092,102.444,105.739,93.3891,107.395,92.9228,103.68,99.5978,121.604,98.8072,85.7147,77.0578,92.7173,121.533,119.952,128.717,99.0095,130.265,104.455,112.73,83.5152,99.789,86.8748,110.559,113.724,114.838,121.726,97.0921,108.668,105.323,124.667
105.035,98.0676,117.984,123.3,136.168,93.6181,93.7562,96.0846,120.689,115.004,104.581,136.184,82.9275,76.7841,69.3765,113.043,85.4568,89.8048,93.1313,101.534,116.496,103.677,107.324,112.884,90.4254,97.5453,108.113,82.2786,130.675,119.061,100.128,121.596,91.8776,95.9609,112.335,98.9434,93.8279,136.356,95.3923,89.3963,105.301,80.172,127.133,82.9882,92.2138,129.483,102.099,107.836,79.3661,123.261,111.069,94.7183,92.3156,132.826,76.5645,118.987,95.8765,93.0354,105.732,95.8571,118.066,97.4905,89.26,120.75,84.9313,110.781,99.9886,89.4984,92.0313,96.1343,101.235,104.302,94.1779,107.005,95.1485,101.841,98.7566,119.654,98.16,86.3453,78.4129,93.472,120.302,118.701,127.517,99.998,132.671,106.229,114.164,83.1373,99.0438,86.0498,110.629,111.393,116.688,122.924,97.4501,109.77,107.171,121.958
104.853,98.3498,116.658,122.876,136.189,92.9114,93.119,96.8942,122.41,114.291,102.377,134.812,81.9464,77.5626,69.0623,110.849,85.0392,90.5795,93.4158,103.109,115.996,104.809,106.17,111.03,91.3399,97.5723,110.21,83.2556,131.593,117.468,101.742,121.715,90.2499,96.2992,111.895,99.7138,94.9967,135.299,95.0483,88.8461,106.566,78.8796,125.944,81.5423,92.5249,130.478,103.133,108.589,79.8289,120.562,111.73,95.3869,93.033,131.992,78.4474,121.048,96.3462,94.3389,104.073,95.649,118.506,98.4969,88.8674,121.217,85.2074,110.501,100.208,90.9203,91.2891,94.958,101.462,102.048,92.9547,104.751,95.1969,99.005,99.5206,120.715,96.1188,87.156,78.0959,90.9535,120.759,121.543,129.471,99.3474,132.862,106.628,114.281,82.2015,101.055,88.6021,112.762,110.128,115.639,122.46,96.8936,110.428,106.337,122.317
103.468,98.6411,114.51,121.857,136.305,90.3786,94.4802,96.3367,123.622,116.545,102.126,136.334,81.5711,78.3001,69.0349,108.998,84.6373,91.7165,92.2044,103.092,115.702,104.504,107.293,109.51,92.2846,96.252,109.762,84.5198,133.011,116.792,101.13,124.629,91.2366,95.3224,111.355,100.202,94.8147,136.155,92.3408,88.4421,107.443,78.0313,126.944,81.1764,93.8558,131.972,103.189,107.554,80.672,121.207,112.168,94.0486,90.7818,132.932,78.352,121.575,95.6479,91.8736,104.541,96.7191,115.817,98.9732,88.5909,122.26,85.5613,112.084,99.8149,92.1621,93.7093,96.9605,99.62,101.04,94.6708,104.296,98.3193,99.4327,98.7637,119.526,96.6929,88.6792,78.7572,90.2165,119.111,121.378,129.047,101.331,131.488,105.207,114.505,83.9477,100.501,88.0198,109.164,109.687,117.154,123.661,98.5333,109.291,104.741,121.855
104.746,100.711,114.637,121.273,137.395,91.8172,93.4739,97.6463,123.63,114.546,103.349,135.213,81.7131,76.1911,68.6002,109.344,86.4691,90.443,93.2307,102.995,116.869,105.562,109.513,107.308,93.1453,95.5263,109.349,83.8736,137.074,117.384,102.53,126.383,89.6044,96.6833,108.717,98.2046,94.7437,137.718,91.3036,88.0511,106.063,77.4694,126.726,80.0748,95.1942,129.859,106.129,108.794,80.7622,121.499,114.728,96.7716,90.3059,133.744,80.6059,122.904,94.8269,92.8032,105.055,95.2195,114.496,98.962,88.0869,121.992,86.9518,114.037,99.2346,92.2064,94.139,96.2039,100.575,103.368,94.5609,102.392,97.1309,99.7411,99.0608,118.772,96.2093,88.0649,79.488,90.7362,119.307,121.616,128.834,99.9007,131.783,109.26,115.256,81.9555,101.092,87.2294,109.475,109.641,116.984,122.693,100.932,106.062,104.744,120.908
104.898,101.753,115.272,120.784,135.381,91.6609,93.8428,98.3454,122.529,115.607,104.819,133.839,81.7952,75.5927,67.7611,109.892,86.2812,91.7098,94.4888,103.547,118.227,106.375,107.403,108.375,91.3092,94.6185,111.078,82.0166,140.328,118.29,100.327,126.028,90.0412,95.1764,108.655,97.6356,94.8775,140.565,90.9976,88.9283,108.429,76.4062,129.159,79.1531,96.6255,129.721,104.33,111.469,82.1769,119.518,114.129,96.8499,89.6867,134.349,79.288,120.231,96.8705,94.5976,103.85,94.2117,115.559,96.9544,88.5266,121.476,88.2187,112.689,96.2911,91.9981,94.8579,95.1092,99.6906,102.475,96.7664,100.748,96.3563,100.203,98.1842,121.033,98.3316,88.627,80.4483,90.3271,120.102,119.857,128.362,99.7363,128.732,108.548,116.145,79.9833,99.7352,85.7461,107.424,108.86,117.896,121.8,102.916,105.863,102.809,122.484
105.054,101.979,115.232,120.728,135.55,90.7548,93.8432,97.2971,119.963,115.722,105.421,133.134,80.9485,76.0135,67.582,108.048,85.6868,90.4624,92.5205,102.181,118.061,106.668,111.221,107.672,92.512,95.1205,112.292,82.5776,138.384,117.804,100.121,126.672,90.1509,94.332,110.818,97.1974,95.1717,139.292,90.8419,88.3924,109.359,77.2016,130.435,79.2108,95.3947,131.716,103.833,114.079,81.2114,120.347,113.432,97.7315,88.9658,137.394,79.4656,122.272,98.6748,93.9367,104.735,93.2649,114.615,97.5694,85.4021,121.004,89.2567,112.614,95.2135,94.7953,94.2687,94.7435,100.567,100.124,99.6173,102.438,99.6965,99.1259,99.7275,120.729,97.8218,88.8401,79.5865,90.167,118.907,119.766,128.684,97.918,127.72,104.996,119.348,82.2579,100.589,85.7711,106.266,110.353,120.389,121.815,101.392,105.005,101.384,120.267
104.767,103.041,115.502,122.439,132.803,90.8055,93.1285,97.4134,121.885,117.884,106.061,133.536,80.4844,74.6477,67.0481,106.578,86.8828,92.0355,93.2043,105.921,118.187,105.816,109.92,108.032,92.1248,94.6106,112.579,82.3458,138.424,116.57,101.135,127.925,88.8498,95.0484,109.965,97.3609,95.7867,139.834,91.6199,90.3206,107.684,75.917,128.331,80.2831,97.2181,128.336,104.421,112.957,82.6434,121.493,114.816,97.9679,89.6651,138.901,77.2404,122.92,98.6912,93.3972,105.488,94.289,114.747,97.9024,84.9759,123.657,88.1515,113.26,94.6405,96.4055,93.583,95.6243,100.258,100.961,98.5785,103.567,101.294,98.8948,98.383,120.222,96.7238,89.5953,78.6097,91.6673,119.565,118.468,130.978,98.7434,127.633,106.127,120.71,83.6919,100.629,86.7972,105.388,109.803,119.543,121.499,98.2062,105.859,101.323,116.85
106.002,104.26,117.138,121.913,132.568,91.9081,93.5719,99.953,120.831,119.029,106.573,133.584,80.4383,75.1804,66.9286,108.453,86.8035,92.7773,94.2263,106.161,119.193,107.669,109.235,107.441,90.4463,94.254,112.271,82.1528,137.168,113.719,100.436,129.466,90.7577,95.1832,110.676,96.5262,96.1902,139.904,93.6263,90.946,108.256,76.1029,129.861,81.279,99.5326,128.871,103.977,112.232,83.343,122.111,112.945,98.4049,88.9341,139.474,75.5414,122.447,98.4735,93.763,104.471,94.3002,114.727,97.7694,84.5528,122.227,90.0862,112.85,96.4274,95.4104,94.2644,97.6386,100.73,99.9683,97.3728,103.251,100.727,99.7555,98.2281,117.441,96.5112,91.5811,78.7006,89.3516,118.445,121.193,133.356,97.2675,127.85,104.889,122.927,82.2031,99.1589,85.8452,104.864,110.189,121.272,122.062,98.2759,105.778,101.201,116.696
107.497,103.438,117.372,120.851,128.983,92.7444,92.6768,99.3262,121.127,120.094,106.153,133.235,80.4605,74.8739,65.7687,107.727,88.5125,91.8361,94.6698,106.596,117.005,110.451,108.944,108.131,88.4243,93.4123,113.784,82.1688,138.138,112.98,99.2159,129.403,90.3164,95.0217,112.99,96.3018,95.8263,138.578,93.8047,89.7077,105.771,76.3669,132.744,78.5522,97.8818,130.181,102.747,112.487,83.1634,120.213,113.582,97.1415,90.5065,138.711,75.4717,122.434,98.6013,94.4799,103.049,95.4357,112.899,95.4333,86.2315,121.014,89.4386,114.395,96.6564,95.5961,95.0726,96.6754,101.951,98.7665,97.2569,103.795,100.403,101.82,97.6113,117.353,96.1275,91.0191,77.5299,89.1999,122.067,120.53,135.775,97.0693,125.989,105.984,124.732,83.6601,98.3022,84.6682,103.52,111.327,120.963,122.033,96.377,107.4,102.836,119.34
108.398,101.705,115.422,121.716,130.671,91.96,93.1442,100.136,122.145,118.857,104.365,130.94,79.4288,75.8611,63.6414,108.813,87.6643,91.8758,93.7164,108.079,117.172,110.973,110.658,108.329,86.9316,94.9012,114.197,82.4354,138.972,113.298,99.9355,128.97,91.708,95.6132,113.371,95.0154,94.3865,138.722,93.3288,90.6043,105.048,76.3405,134.494,79.7929,96.5637,132.053,100.726,109.999,81.7435,121.339,113.531,96.2982,90.1379,136.692,76.4674,123.331,99.527,95.5871,105.679,93.9961,112.909,95.2206,84.7465,120.292,88.6429,115.352,94.6022,98.8613,96.236,96.8165,101.501,99.5765,99.3673,102.797,99.7053,103.683,97.0122,117.531,95.9442,90.8927,78.223,89.4978,122.251,120.786,134.878,94.5958,128.43,108.008,126.961,82.8469,98.7885,86.1211,102.505,109.984,122.764,121.069,96.113,107.85,103.515,120.624
110.019,100.724,113.821,122.488,132.309,91.835,93.8133,100.358,124.597,122.066,104.514,129.902,78.4094,75.2782,64.5306,109.767,86.2891,90.529,94.5134,109.464,116.925,111.262,111.558,109.797,87.1987,95.8164,113.439,82.6307,137.019,114.606,103.762,129.253,91.8128,95.2895,116.551,94.3002,93.256,139.962,93.9496,90.3003,107.272,76.4273,132.47,79.9695,98.3865,130.001,99.7583,109.212,80.2249,122.011,112.551,95.3653,91.5402,137.841,77.5761,123.071,99.4639,95.3563,105.214,94.3998,113.237,96.1775,82.9934,120.435,90.1421,114.019,94.4015,99.0877,96.4839,95.0592,100.413,100.264,97.6875,102.911,98.8338,104.8,95.9303,119.321,95.4591,89.1271,76.4732,90.3101,121.749,120.482,133.639,93.5451,127.338,109.023,127.955,82.5225,100.379,85.5653,100.231,109.397,126.093,120.358,98.4639,106.943,105.194,121.584
107.498,99.9059,112.324,121.648,133.758,91.6017,93.2329,98.8119,125.055,122.042,106.825,129.107,77.9624,74.505,64.6106,110.924,85.4331,89.0772,93.6672,109.42,114.475,111.029,111.838,108.388,86.7866,97.9338,114.938,82.1084,137.873,113.841,105.465,128.28,91.1915,94.511,114.874,93.3318,93.4999,140.544,95.0407,90.1178,107.977,76.6943,135.326,81.9664,98.9766,130.427,99.1845,109.849,81.1721,123.813,113.039,95.3764,91.2913,136.581,78.037,120.534,99.6878,96.0364,105.13,91.8772,112.669,96.0053,84.6917,118.873,89.1742,112.987,95.1479,99.1381,96.1635,95.9931,102.375,99.7987,96.7567,103.979,97.9367,104.973,95.7572,118.143,96.5935,87.2117,74.1971,90.1642,120.775,121.432,131.021,93.3313,126.239,108.605,129.323,83.32,98.7547,85.9358,100.908,108.567,124.896,120.35,97.9336,106.552,105.222,121.874
106.039,99.0767,109.664,120.74,133.92,92.2779,93.1559,98.379,123.016,123.872,105.869,130.662,79.5677,74.5026,63.9136,108.403,86.7783,90.1514,93.0391,111.015,115.337,111.937,110.979,107.791,87.399,98.7691,115.508,85.7275,139.814,116.729,105.204,127.04,90.9608,94.8236,114.187,94.1122,93.2547,140.976,94.1113,91.3785,110.323,75.682,136.991,81.871,98.6958,133.816,100.612,107.958,80.998,122.438,112.409,96.3518,91.6061,137.57,79.7254,120.07,99.2323,95.2718,103.569,90.9683,113.2,95.4499,85.6977,117.825,88.7597,112.72,93.4771,97.406,95.1078,96.3075,100.996,98.5181,96.2672,102.563,97.6113,106.415,95.5432,117.73,96.8213,85.0776,75.6608,89.1859,122.985,123.121,131.297,95.3676,124.264,109.533,128.387,83.2915,98.2029,84.9798,100.962,106.294,123.795,120.5,96.3057,106.605,103.301,122.769
104.743,98.0057,107.811,121.503,136.18,92.2573,93.5121,98.7937,122.767,122.591,108.442,129.014,79.6208,74.2945,61.9961,108.628,87.3633,88.3219,94.2093,109.755,114.434,114.828,108.977,105.909,90.5468,101.073,116.161,85.2554,140.692,115.815,104.027,127.535,91.2445,94.5479,111.998,94.5439,92.4774,140.21,96.1225,91.6838,107.062,75.4634,136.678,81.9295,98.9892,131.088,99.5421,108.357,81.98,123.313,111.266,95.9156,91.8649,136.002,79.6387,121.325,98.0784,96.4425,103.771,89.6934,114.605,94.7758,85.4539,116.339,87.6553,111.294,91.9827,97.9706,93.9761,97.164,101.245,99.2405,96.4482,102.703,97.7681,104.177,97.0293,117.509,94.9956,86.0101,75.4333,87.431,121.894,122.651,132.463,96.8547,123.882,111.235,130.828,84.2988,97.6417,85.5292,99.596,104.728,123.778,119.283,94.74,106.43,102.369,123.285
103.701,98.6298,109.368,124.378,135.922,93.0703,92.3416,97.9946,123.064,123.067,107.934,125.827,81.1472,73.9022,62.6933,109.331,87.8539,88.9508,94.357,108.994,113.339,113.696,108.24,106.941,90.5072,99.9236,116.723,85.2498,138.419,112.646,103.915,125.437,91.3534,96.6546,111.627,95.7152,92.7411,141.853,95.6232,91.9127,105.632,75.7571,133.756,82.3115,100.282,131.325,99.7741,107.647,82.2147,120.678,111.166,95.6956,90.3257,135.41,79.2302,124.305,95.0246,98.7587,105.392,88.5942,113.061,94.5488,84.8139,117.012,88.478,111.827,90.3734,98.3204,94.8766,94.3282,100.334,101.934,96.6911,102.926,99.5712,102.865,97.9865,117.109,93.6347,86.8954,75.345,88.6791,121.661,124.865,133.229,97.0242,123.926,111.087,128.238,84.8722,100.451,85.3959,98.4474,104.61,122.111,119.9,93.7802,106.1,103.32,122.146
100.018,99.06,108.602,124.027,137.517,92.7203,90.8996,98.7885,124.776,123.626,108.265,124.824,80.7826,73.956,63.0425,110.286,88.0624,90.1658,95.7235,107.524,113.635,111.618,109.621,106.926,92.5385,99.6576,116.567,85.3919,140.318,110.196,103.116,123.765,92.0695,96.8903,110.471,95.3581,92.5551,141.974,96.8166,92.1391,106.308,74.768,131.834,80.9623,100.18,129.697,97.7322,108.98,83.2037,121.849,111.861,94.239,89.5626,135.056,78.4199,124.465,94.876,97.9141,105.521,90.5662,114.336,96.2401,84.4417,118.21,86.6883,112.143,93.02,98.7118,94.8621,95.5235,99.7658,100.766,97.1794,102.421,96.996,104.795,97.3415,117.635,92.8811,88.0201,75.6515,88.9279,121.839,124.372,133.606,96.5445,123.507,111.875,127.073,84.8245,102.035,86.1964,99.6693,105.222,122.781,120.227,93.6751,106.246,104.37,121.333
99.5482,98.5414,107.833,127.064,140.212,91.493,91.7529,100.129,124.72,125.756,109.506,125.985,79.8276,73.9725,62.51,110.571,89.4648,92.5487,94.1682,108.372,113.051,112.227,108.395,107.978,92.3793,101.555,116.813,83.9466,138.5,108.851,102.227,123.761,91.5988,97.3433,109.204,93.5606,93.702,142.397,96.1502,93.096,104.931,73.3856,130.732,81.1292,100.801,126.025,97.1495,109.282,81.8701,123.823,110.441,93.6499,91.4972,132.824,79.2591,124.233,97.7048,95.4508,106.867,89.3678,111.852,94.017,84.7852,119.309,87.6688,110.817,92.6699,98.9315,94.1394,94.3391,101.118,102.693,96.195,99.5751,97.6358,102.363,96.8585,116.285,92.7377,88.2322,76.1485,90.0617,120.525,123.997,135.869,95.0316,125.519,113.445,128.962,85.9127,103.184,86.1662,96.3087,105.911,122.472,122.257,93.8147,107.586,105.282,121.531
99.554,98.5511,110.956,126.143,138.148,91.4197,92.0843,99.0096,126.243,125.857,110.339,126.42,81.9924,74.1682,62.1874,111.158,91.7059,92.5212,94.7649,105.904,113.297,113.22,106.093,109.884,93.044,101.113,116.856,85.9286,137.377,110.077,102.592,124.427,91.38,97.4036,108.055,92.432,92.7172,141.879,96.3965,93.1188,105.284,72.2372,131.265,82.8036,100.405,124.512,97.7986,109.694,83.3483,122.522,108.024,94.9137,91.4236,134.375,78.3721,123.956,97.8243,94.8628,104.715,89.3151,109.767,94.1608,84.0813,117.317,87.5384,108.873,90.7982,99.2129,93.7559,93.2624,99.5386,102.369,94.7443,97.2295,99.635,103.173,99.5454,115.49,92.7751,87.2863,77.4338,87.3786,121.715,122.1,135.179,94.3067,125.611,111.73,129.832,86.7847,103.623,85.6436,97.6033,107.156,120.564,122.84,93.5242,109.081,105.631,119.943
98.18,98.4492,110.419,128.931,135.732,90.2686,91.1259,98.2332,126.9,123.477,111.81,125.547,84.2046,73.4348,62.8217,112.698,91.2199,92.7901,93.9729,105.17,113.863,116.359,106.329,108.755,92.2547,101.971,115.526,84.9168,134.734,111.464,102.717,125.173,89.842,97.015,108.949,91.199,92.898,141.322,96.6653,91.436,105.38,72.0098,133.331,81.2372,99.2997,125.477,97.7603,110.865,81.7857,122.987,107.996,93.0883,90.7261,139.444,77.9354,124.342,97.8768,96.5153,105.069,89.7872,107.806,96.8061,84.9731,119.025,85.7569,111.324,92.7264,96.6322,94.751,93.7743,98.8672,103.804,95.9965,97.7063,98.4788,102.511,98.6355,116.664,93.0911,87.3979,78.3975,87.074,122.167,122.162,135.144,93.03,125.542,109.821,128.668,87.1947,104.594,85.5519,97.9921,107.173,119.86,125.335,93.8049,107.746,105.021,120.917
